counter,latitude,longitude,idx
78,4021456,11623419,8411
44,3989138,11631415,8412
17,3986278,11642747,8413
18,4005116,11660622,8414
27,3999171,11633089,8415
40,3996155,11644958,8416
52,3990353,11637017,8417
31,3995906,11631681,8418
52,3996812,11643827,8419
64,3994387,11638773,8420
34,3975536,11630744,8421
33,3971685,11602835,8422
55,3996297,11633581,8423
45,4007857,11658697,8424
50,4014408,11710352,8425
48,3974590,11611984,8426
42,3986437,11641818,8427
62,4031622,11665342,8428
48,3999077,11632702,8429
12,3989271,11642152,8430
21,3992444,11658658,8431
53,3992442,11659035,8432
66,3993946,11634571,8433
42,3990322,11663083,8434
58,4031761,11666291,8435
28,3990807,11640553,8436
21,3986882,11649402,8437
53,3999156,11633182,8438
24,3997288,11649557,8439
18,4007564,11637210,8440
46,3989907,11630456,8441
81,4000506,11640806,8442
68,3994830,11640225,8443
66,3989297,11643278,8444
41,3991223,11648464,8445
66,3997631,11636373,8446
26,4001014,11646305,8447
40,3994614,11632885,8448
40,3995978,11643900,8449
34,3987408,11636153,8450
32,3986357,11636907,8451
34,3999179,11631516,8452
62,3991051,11645298,8453
34,3991491,11641422,8454
38,3975790,11635835,8455
12,3993243,11645142,8456
50,4005206,11632471,8457
18,3990130,11668376,8458
40,3986346,11646597,8459
28,3971890,11608768,8460
54,3992289,11634333,8461
38,3974516,11630866,8462
34,3973632,11632651,8463
33,3972739,11615347,8464
48,3986668,11645580,8465
75,3998379,11648359,8466
39,3988305,11645790,8467
35,3988738,11631300,8468
24,3987135,11638376,8469
54,3997743,11631036,8470
50,4016255,11711058,8471
14,4011526,11666207,8472
29,3994037,11634883,8473
59,3984441,11643605,8474
66,3996917,11635949,8475
42,3990023,11667761,8476
26,3988267,11641509,8477
66,3992002,11651496,8478
53,3996185,11643974,8479
70,3991710,11642021,8480
54,3999609,11632310,8481
66,3986693,11642037,8482
50,4013566,11711203,8483
48,3972204,11611734,8484
26,3996998,11629914,8485
20,3996733,11648388,8486
50,3996068,11644534,8487
57,3988839,11630265,8488
62,3992146,11649593,8489
34,3988747,11640135,8490
40,3994705,11636643,8491
54,3998004,11634431,8492
28,3990500,11645676,8493
63,3994245,11641042,8494
14,4000158,11626819,8495
70,4000741,11646825,8496
62,3980056,11644417,8497
34,3995978,11649173,8498
32,4006211,11627405,8499
35,4005107,11641746,8500
30,4005188,11629820,8501
30,4011344,11666816,8502
35,3990916,11620019,8503
59,3993247,11617725,8504
50,3992193,11648787,8505
36,3986252,11647138,8506
36,4011363,11666820,8507
32,3994433,11645590,8508
58,3992169,11647989,8509
49,3994620,11644930,8510
55,3991367,11635966,8511
39,3995463,11645096,8512
55,3996748,11640536,8513
39,3993230,11643540,8514
45,3996591,11632476,8515
66,3996130,11639948,8516
54,3996891,11637277,8517
66,3990755,11636678,8518
38,3975234,11632619,8519
17,3993245,11644954,8520
32,4004380,11631552,8521
34,3993351,11648112,8522
46,3989272,11641491,8523
57,3989704,11634664,8524
39,4005358,11640752,8525
62,4029489,11665241,8526
54,3992170,11640469,8527
38,3975217,11632571,8528
20,3997577,11633896,8529
68,3996032,11637308,8530
32,4000632,11633898,8531
35,3992055,11663391,8532
34,3974359,11636331,8533
40,3992859,11646282,8534
55,3998756,11643035,8535
45,3998813,11647329,8536
66,3984974,11630296,8537
50,3992373,11631986,8538
40,3989577,11635714,8539
24,3982041,11650960,8540
56,3999869,11640149,8541
67,3992300,11634333,8542
29,3991404,11647577,8543
44,3974496,11631965,8544
66,3992396,11646083,8545
40,3992985,11645582,8546
40,3989586,11641179,8547
31,4000807,11636133,8548
38,3986438,11646110,8549
55,3986776,11665429,8550
20,3999166,11633294,8551
66,3989916,11638636,8552
78,4021348,11623433,8553
44,3989138,11631415,8554
34,3991526,11641403,8555
62,3989117,11631987,8556
66,4002928,11635997,8557
53,3995827,11643421,8558
58,4001288,11645348,8559
20,3986510,11645476,8560
50,4013424,11701594,8561
48,3972971,11612831,8562
38,3991760,11640491,8563
42,3998780,11634744,8564
40,3996819,11648367,8565
80,4032575,11666515,8566
17,3987508,11647988,8567
47,3992086,11640463,8568
51,3988662,11667502,8569
81,3989887,11637504,8570
58,4033668,11663383,8571
32,3993553,11632258,8572
46,3986579,11647123,8573
55,3988531,11667175,8574
49,3992207,11633672,8575
56,3996027,11643304,8576
48,3993144,11642578,8577
56,3990878,11626311,8578
71,3997208,11634553,8579
54,3999360,11640618,8580
50,3988931,11634703,8581
36,3987141,11645520,8582
38,3993949,11644926,8583
42,3999279,11637296,8584
44,3979404,11647175,8585
49,4002903,11635101,8586
65,3994561,11644929,8587
65,3989175,11633130,8588
66,3989130,11650326,8589
28,4046059,11597162,8590
66,3978659,11632137,8591
40,3993153,11630386,8592
38,3991010,11651648,8593
36,3990803,11652204,8594
38,3973049,11633527,8595
17,3991389,11637544,8596
14,3999999,11636045,8597
46,3990858,11646594,8598
34,3989940,11628904,8599
38,3976401,11633004,8600
42,3988589,11630399,8601
62,4031363,11662483,8602
19,3997635,11630043,8603
16,3988015,11668115,8604
30,3995678,11633907,8605
24,4001134,11626506,8606
34,3993628,11634737,8607
38,3973040,11632845,8608
66,3985035,11640830,8609
50,3992306,11628020,8610
42,3985945,11638309,8611
62,4032970,11662753,8612
30,4007726,11658070,8613
24,4000073,11626441,8614
28,3981354,11639549,8615
63,3995259,11638929,8616
36,4012789,11662411,8617
82,3997858,11629991,8618
62,3989797,11659708,8619
35,3979052,11639226,8620
24,3988733,11628055,8621
54,3999693,11633035,8622
66,3990805,11634641,8623
40,3988040,11639297,8624
46,3991088,11642766,8625
55,3990511,11663045,8626
30,4002491,11630646,8627
30,4015893,11660896,8628
65,3990469,11626759,8629
59,3997269,11640134,8630
22,3961975,11631965,8631
32,4000168,11647257,8632
52,3990371,11642191,8633
49,3997778,11641134,8634
44,4021430,11623856,8635
10,3986822,11652697,8636
53,3995054,11632190,8637
70,3996991,11640151,8638
30,3999308,11629841,8639
22,4032604,11668965,8640
27,4005312,11661198,8641
40,4007914,11658211,8642
32,4000347,11641009,8643
43,3993135,11645586,8644
52,3990510,11620845,8645
34,4003958,11619359,8646
54,4029412,11662371,8647
82,3998498,11633860,8648
40,3993621,11634795,8649
68,4022813,11622224,8650
18,3994281,11620005,8651
41,3992019,11644657,8652
52,4031780,11663038,8653
44,4014397,11711521,8654
14,4001942,11626058,8655
70,3998761,11645206,8656
35,3999593,11629289,8657
59,3999253,11637097,8658
41,3990466,11632294,8659
66,3986592,11647128,8660
39,3991344,11634718,8661
35,3991729,11636724,8662
16,3994133,11641930,8663
18,4001921,11641968,8664
58,3989002,11647126,8665
20,3983545,11646776,8666
14,4005294,11661006,8667
37,3985104,11636535,8668
52,3993577,11629817,8669
49,3993059,11646233,8670
28,3989960,11663355,8671
48,4000431,11642231,8672
39,3998275,11646636,8673
62,4032421,11663674,8674
40,3986545,11628835,8675
42,3997542,11638625,8676
26,3990976,11647370,8677
66,3998697,11640767,8678
48,3994320,11644848,8679
56,3994843,11630786,8680
20,3989331,11667745,8681
24,4000077,11626289,8682
34,3990881,11626643,8683
24,3990515,11643021,8684
58,3990713,11642443,8685
49,3990414,11634643,8686
78,4021208,11624274,8687
44,3984724,11624341,8688
60,3997348,11634829,8689
17,3972681,11645676,8690
30,4001157,11631261,8691
30,4010744,11665503,8692
11,3992243,11631131,8693
36,3989602,11650931,8694
40,4000746,11640603,8695
24,4009679,11664510,8696
51,3989026,11667967,8697
81,3990433,11626843,8698
76,4003229,11636592,8699
57,3994120,11640229,8700
38,3972095,11607103,8701
80,4030751,11662500,8702
35,3998323,11629943,8703
59,3999273,11639463,8704
46,3992977,11646978,8705
55,3990455,11663388,8706
66,3998692,11640802,8707
28,4039199,11591849,8708
66,3983877,11636483,8709
63,3994778,11641444,8710
49,3990658,11634003,8711
56,3998676,11648938,8712
68,3994452,11636614,8713
66,3991638,11627306,8714
61,4000693,11634636,8715
28,3986719,11635468,8716
50,3993027,11649820,8717
36,3983806,11646532,8718
40,3996192,11639589,8719
54,3997829,11635942,8720
40,3992501,11644000,8721
14,3987599,11633608,8722
41,3991479,11648332,8723
66,3988101,11644994,8724
82,3999366,11647558,8725
64,3990374,11642670,8726
54,3995597,11634906,8727
66,3990470,11644824,8728
76,3988320,11632344,8729
25,3991468,11650494,8730
65,3990350,11626096,8731
59,3999480,11629349,8732
20,3999057,11640520,8733
34,3986461,11636780,8734
66,4021567,11624168,8735
42,3993301,11668557,8736
54,4032017,11663309,8737
82,3995048,11632096,8738
73,3989218,11642793,8739
50,3997350,11634609,8740
48,3992223,11639670,8741
56,3986916,11624145,8742
78,4021250,11623446,8743
54,3996577,11644524,8744
25,3997128,11629045,8745
30,4011742,11664434,8746
46,3988077,11632047,8747
57,3991033,11639689,8748
19,3996659,11633922,8749
16,3987932,11636790,8750
26,3995085,11635175,8751
40,3994357,11645520,8752
76,3988842,11631671,8753
42,3990730,11644296,8754
73,3992680,11630654,8755
27,3991489,11635488,8756
66,3985453,11636292,8757
50,4002484,11630535,8758
32,3990517,11643776,8759
36,4007484,11622369,8760
30,3996648,11633132,8761
22,4031576,11663972,8762
66,3984431,11642289,8763
50,3992311,11629197,8764
61,3990693,11639712,8765
49,3994621,11628818,8766
52,4032837,11663269,8767
44,4015469,11713319,8768
38,3989927,11642245,8769
55,3991257,11664072,8770
17,3961940,11630491,8771
28,3991174,11663689,8772
40,3989918,11631429,8773
28,3999206,11639603,8774
56,3990377,11642296,8775
67,3996933,11644910,8776
58,3997142,11643656,8777
49,3978102,11649064,8778
32,3988536,11666211,8779
68,4020906,11623860,8780
41,3991648,11645916,8781
66,3994473,11631171,8782
54,4031734,11662422,8783
82,4002415,11640270,8784
32,3996876,11643829,8785
62,3995486,11636511,8786
24,3988030,11636469,8787
54,3992214,11634866,8788
53,3999099,11645101,8789
70,4001147,11645662,8790
38,3990711,11649604,8791
36,3990877,11656807,8792
54,4031948,11665994,8793
82,3988661,11638360,8794
66,3983418,11636431,8795
50,3998873,11628660,8796
42,3985363,11643064,8797
30,3993643,11626789,8798
34,3978620,11632142,8799
33,3972737,11611293,8800
20,3978563,11632130,8801
80,4032021,11663725,8802
66,3995715,11642854,8803
65,3996064,11640758,8804
48,3996295,11645441,8805
45,3988855,11647604,8806
52,3968686,11630745,8807
34,3991276,11646413,8808
40,3995695,11627844,8809
34,3998033,11635360,8810
51,3990009,11667737,8811
81,3993108,11644423,8812
30,3995808,11640156,8813
70,3989915,11646536,8814
62,3989180,11647995,8815
34,3989785,11640346,8816
65,3989188,11626766,8817
59,3997490,11631393,8818
41,3992207,11645492,8819
66,3989210,11646985,8820
38,4000454,11636081,8821
18,4007861,11658374,8822
66,3994674,11644782,8823
63,3995013,11638106,8824
65,3992312,11643094,8825
65,3989432,11643669,8826
46,3992140,11643369,8827
55,3991195,11667973,8828
76,3990028,11638546,8829
42,4002612,11630716,8830
71,3999448,11632672,8831
54,3999104,11638128,8832
24,4008100,11632659,8833
50,3995325,11632934,8834
60,3995810,11642809,8835
17,3983188,11636420,8836
52,3990156,11639425,8837
31,4005875,11633896,8838
49,3993594,11633428,8839
56,3999297,11639455,8840
78,4021166,11623469,8841
44,3988556,11625890,8842
51,3992442,11664966,8843
81,3988191,11637596,8844
34,3973528,11633338,8845
33,3970276,11597854,8846
61,3998772,11641724,8847
49,3984225,11634473,8848
32,3987731,11636911,8849
34,4003249,11628788,8850
50,3987978,11639302,8851
57,3992324,11642479,8852
52,3993019,11635307,8853
34,4005418,11626540,8854
58,4001388,11634469,8855
14,3998115,11630011,8856
66,3992773,11625875,8857
66,3989599,11641858,8858
40,3989612,11632624,8859
42,4005974,11634397,8860
73,4002893,11631841,8861
50,3996611,11631893,8862
46,3983470,11637270,8863
57,3994925,11646229,8864
20,3992310,11632830,8865
68,3996082,11633288,8866
71,4003619,11640835,8867
54,3995608,11628285,8868
25,3989877,11636842,8869
54,3988519,11630396,8870
50,3997250,11639583,8871
36,3992839,11646166,8872
48,3991847,11627740,8873
45,3984459,11635226,8874
40,3996603,11636385,8875
75,3996125,11644572,8876
40,3990725,11646443,8877
38,3996418,11642996,8878
56,3994659,11641040,8879
67,3996189,11639220,8880
42,3980087,11649088,8881
44,4014431,11710355,8882
20,3988334,11626898,8883
34,3996427,11652814,8884
10,4016491,11625640,8885
59,3990867,11620018,8886
48,3991515,11651147,8887
22,3989620,11642402,8888
40,3990008,11664343,8889
68,4021963,11625600,8890
48,3989771,11632842,8891
45,3984458,11635102,8892
30,3974334,11613714,8893
33,3973865,11613498,8894
32,3990662,11646623,8895
68,3993295,11645595,8896
32,4003000,11642659,8897
28,3984102,11640872,8898
17,3991352,11643489,8899
47,3997469,11630285,8900
66,3989209,11644846,8901
65,3991674,11641167,8902
76,3992293,11629832,8903
42,3991046,11645183,8904
28,3986677,11653186,8905
63,3995030,11622788,8906
12,3979320,11632685,8907
37,3996031,11644853,8908
40,3998998,11647548,8909
19,3986385,11636955,8910
52,3990845,11641153,8911
34,3991250,11646529,8912
78,4022161,11625577,8913
54,3985740,11638965,8914
22,4046422,11599327,8915
54,3991703,11640127,8916
65,3988615,11626852,8917
59,3995339,11636528,8918
48,3992841,11644438,8919
12,3992404,11636723,8920
54,3991178,11632933,8921
66,3986510,11639349,8922
82,3993759,11644921,8923
64,3987537,11639197,8924
66,3988406,11626886,8925
42,3989903,11665611,8926
73,3985548,11639901,8927
27,3987539,11639437,8928
73,3986970,11631523,8929
50,3996604,11646956,8930
24,3987686,11635869,8931
54,3997735,11631039,8932
50,3996790,11639601,8933
36,3992053,11646711,8934
52,4000073,11647089,8935
34,3991376,11635377,8936
76,3998185,11637235,8937
42,3990567,11645217,8938
56,3997391,11639482,8939
54,3996884,11631363,8940
52,3982579,11629682,8941
43,3986460,11642668,8942
28,3999487,11643365,8943
48,3999342,11639524,8944
46,3998727,11641903,8945
81,3997137,11648352,8946
39,4004752,11640563,8947
62,4031653,11665474,8948
42,3987038,11644462,8949
30,3990358,11621677,8950
48,4000333,11645489,8951
75,4003211,11631275,8952
17,3962819,11630711,8953
28,3995474,11670922,8954
18,3990608,11620690,8955
59,3990265,11641726,8956
32,3982631,11629613,8957
68,4021081,11614565,8958
42,3987534,11639422,8959
30,3990624,11620910,8960
27,3997997,11631050,8961
21,4008010,11632948,8962
71,3998423,11631908,8963
30,3975541,11630449,8964
44,3987560,11665946,8965
16,4011216,11655854,8966
18,4018212,11665696,8967
62,4031589,11664255,8968
58,3992290,11640205,8969
49,3990602,11621379,8970
52,4029508,11660646,8971
44,4014148,11701773,8972
76,3989282,11632302,8973
42,3998467,11646310,8974
66,3988684,11633130,8975
65,3991709,11633391,8976
68,3993641,11635270,8977
31,3989783,11649841,8978
26,3990372,11642058,8979
40,3995437,11640207,8980
25,3999959,11634713,8981
64,4031293,11662498,8982
68,3992409,11643129,8983
31,3996411,11640488,8984
20,3995574,11637312,8985
48,3999695,11649564,8986
65,3988293,11642692,8987
65,3991547,11635056,8988
26,3990645,11642335,8989
40,3994365,11645518,8990
44,3989452,11667142,8991
28,3990204,11672062,8992
18,3999809,11634683,8993
38,3991854,11658014,8994
16,3994119,11636996,8995
18,3991905,11645029,8996
66,3996678,11638373,8997
63,3994121,11636996,8998
40,3991048,11633189,8999
38,3994753,11644247,9000
39,3990874,11635432,9001
62,4029512,11664388,9002
58,4028571,11656632,9003
32,3989945,11632289,9004
40,3987476,11647038,9005
42,4002987,11631932,9006
40,3995522,11647786,9007
80,4030279,11663588,9008
25,3993784,11640223,9009
54,3997152,11638486,9010
44,3987228,11663657,9011
65,3996793,11631934,9012
48,3991914,11644990,9013
45,3990831,11647529,9014
65,3988844,11625902,9015
59,3995578,11634909,9016
32,4007827,11658679,9017
34,3998103,11630042,9018
48,3996521,11645691,9019
45,3990832,11647194,9020
42,3986447,11637334,9021
62,4033397,11663335,9022
24,3989628,11630349,9023
54,3999977,11634615,9024
34,3992212,11631669,9025
62,3988490,11638802,9026
24,4007767,11640747,9027
36,3999722,11647318,9028
48,3994111,11643221,9029
22,3988380,11638379,9030
73,3990849,11645159,9031
50,3989505,11631673,9032
48,3996337,11638880,9033
40,3992758,11625873,9034
38,3992708,11644970,9035
36,3993168,11648342,9036
58,3992788,11625672,9037
36,3999652,11638767,9038
50,4026157,11706840,9039
48,3971074,11606581,9040
40,3989550,11639614,9041
31,3999953,11633722,9042
32,3998202,11641185,9043
28,3985674,11629648,9044
32,3990390,11642620,9045
38,3999326,11644841,9046
66,3999743,11641203,9047
53,3999779,11638098,9048
42,3991296,11643489,9049
44,4014408,11710355,9050
60,3995664,11642596,9051
17,3986517,11635614,9052
44,3988955,11665047,9053
65,3995134,11634927,9054
68,3991075,11630519,9055
66,3996533,11632820,9056
32,4005044,11660646,9057
28,3988829,11629044,9058
32,3995724,11643347,9059
62,3992999,11643033,9060
28,3990274,11637292,9061
17,3979098,11639303,9062
18,4012838,11664732,9063
62,4031517,11662477,9064
32,3991155,11645175,9065
36,4005144,11629608,9066
44,4022715,11622727,9067
10,3993506,11641956,9068
39,4013339,11645827,9069
62,4031192,11663124,9070
40,4000126,11640204,9071
38,3998500,11646284,9072
76,3994838,11631089,9073
42,3990437,11644535,9074
58,4032008,11662478,9075
32,4007875,11658667,9076
58,3987807,11645528,9077
65,3995401,11645465,9078
38,3975975,11631419,9079
12,4005283,11660967,9080
20,3986094,11625889,9081
32,3997081,11644640,9082
18,4018563,11665024,9083
62,4028623,11654984,9084
68,3994626,11632407,9085
50,3987712,11630493,9086
32,3996058,11640732,9087
28,3994901,11641912,9088
40,3992575,11659555,9089
34,3988278,11642148,9090
48,3994078,11634882,9091
40,3988860,11652139,9092
40,4000072,11647468,9093
19,3976290,11620759,9094
41,3994716,11628494,9095
66,3998598,11637522,9096
20,3995630,11627463,9097
24,3991029,11647118,9098
66,3992690,11632412,9099
66,3986319,11636843,9100
45,3989507,11631370,9101
68,3995397,11636532,9102
52,3989206,11647587,9103
64,3999357,11640638,9104
16,3975487,11632630,9105
37,3997908,11630437,9106
35,3990834,11618072,9107
59,3993093,11632147,9108
62,3990952,11648908,9109
66,3993351,11632075,9110
26,3991229,11653297,9111
66,3990655,11645868,9112
52,3991349,11635484,9113
55,3989790,11640869,9114
20,3992086,11629315,9115
68,3992172,11647790,9116
40,3998041,11635874,9117
75,3995011,11640200,9118
65,3997142,11638822,9119
65,3995512,11636509,9120
68,3996580,11632190,9121
31,4001031,11646815,9122
42,3991640,11645281,9123
30,3988978,11620220,9124
65,3994163,11635013,9125
65,3999159,11633008,9126
14,3994734,11639654,9127
70,3999979,11645770,9128
54,3990953,11631554,9129
66,3989504,11631471,9130
66,3997336,11634671,9131
66,3989603,11631639,9132
76,3991952,11629234,9133
25,3991667,11644425,9134
78,4022020,11622739,9135
